http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.joules.QT.%29+OR+.QT.kilojoules.QT.%29+OR+.QT.megajoules.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,12/10/2015 13:25,"((((joules) OR kilojoules) OR megajoules) AND Intrusion Detection System)",IEEE
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"2012 International Conference on Devices, Circuits and Systems (ICDCS)",,,"Devices, Circuits and Systems (ICDCS), 2012 International Conference on",20120423,2012,,,1,748,Provides the entire conference content.,,978-1-4577-1545-7,,10.1109/ICDCSyst.2012.6188784,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6188784,,CMOS integrated circuits;CMOS technology;Field programmable gate arrays;MESFETs;MOSFETs;Optical imaging;Random access memory,,,,0,,,,,15-16 March 2012,,IEEE,IEEE Conference Publication
Redundancy Management of Multipath Routing for Intrusion Tolerance in Heterogeneous Wireless Sensor Networks,"Al-Hamadi, H.; Ing-Ray Chen","Dept. of Comput. Sci., Virginia Tech, Falls Church, VA, USA","Network and Service Management, IEEE Transactions on",20130603,2013,10,2,189,203,"In this paper we propose redundancy management of heterogeneous wireless sensor networks (HWSNs), utilizing multipath routing to answer user queries in the presence of unreliable and malicious nodes. The key concept of our redundancy management is to exploit the tradeoff between energy consumption vs. the gain in reliability, timeliness, and security to maximize the system useful lifetime. We formulate the tradeoff as an optimization problem for dynamically determining the best redundancy level to apply to multipath routing for intrusion tolerance so that the query response success probability is maximized while prolonging the useful lifetime. Furthermore, we consider this optimization problem for the case in which a voting-based distributed intrusion detection algorithm is applied to detect and evict malicious nodes in a HWSN. We develop a novel probability model to analyze the best redundancy level in terms of path redundancy and source redundancy, as well as the best intrusion detection settings in terms of the number of voters and the intrusion invocation interval under which the lifetime of a HWSN is maximized. We then apply the analysis results obtained to the design of a dynamic redundancy management algorithm to identify and apply the best design parameter settings at runtime in response to environment changes, to maximize the HWSN lifetime.",1932-4537,,,10.1109/TNSM.2013.043013.120282,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6514999,Heterogeneous wireless sensor networks;energy conservation;intrusion detection;multipath routing;reliability;security,Energy conservation;Intrusion detection;Multipath channels;Network sensors;Routing protocls;Telecommunication traffic;Wireless sensor management,energy consumption;telecommunication network management;telecommunication network routing;telecommunication security;wireless sensor networks,HWSN;dynamic redundancy management algorithm;energy consumption;heterogeneous wireless sensor network;intrusion tolerance;multipath routing;optimization problem;query response success probability;security;voting-based distributed intrusion detection algorithm,,4,,40,,5/13/2013,Jun-13,,IEEE,IEEE Journals & Magazine
Performance analysis of black hole attack detection scheme using MD5 algorithm in WSN,"Vidhya, S.; Sasilatha, T.","Fac. of Comput. Sci. & Eng., Sathyabama Univ. Chennai, Chennai, India","Smart Structures and Systems (ICSSS), 2014 International Conference on",20150112,2014,,,51,54,"This paper overcomes the security problems in Wireless Sensor Networks by introducing energy through external batteries and increases the lifetime of sensor networks and detects the black hole attack in routing from source to destination and provides the solution through public key encryption through message digest algorithm. It improves the detection of black hole and packet transmission in network. Simulation results obtained shows the detection of black hole attack using qos parameters such as Packet delivery ratio, end to end delay throughput.",,978-1-4799-6506-9,,10.1109/ICSSS.2014.7006194,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7006194,blackhole attack;external batteries;public key encryption;routing,Conferences;Delays;Mobile agents;Routing;Security;Throughput;Wireless sensor networks,electronic messaging;public key cryptography;quality of service;telecommunication network routing;telecommunication security;wireless sensor networks,MD5 algorithm;QoS parameter;WSN security problem;black hole attack detection scheme performance analysis;message digest algorithm;packet transmission;public key encryption;wireless sensor network routing,,0,,5,,,9-9 Oct. 2014,,IEEE,IEEE Conference Publication
Enhancing the performance of MANET using EESCP,"Kumar, G.S.; Kaliappan, M.; Julus, L.J.","Nat. Eng. Coll., Kovilpatti, India","Pattern Recognition, Informatics and Medical Engineering (PRIME), 2012 International Conference on",20120531,2012,,,225,230,"Recent year a rapid development and widespread application of mobile ad hoc networks suffer from security attacks and privacy issues which dramatically impede their applications. To cope with the attacks, a large variety of intrusion detection techniques such as authentication, authorization, cryptographic protocols and key management schemes have been developed. Clustering methods allow fast connection, better routing and topology management of mobile ad hoc networks (MANET). This paper, we have introduced new mechanism called Energy Efficiency and Secure Communication Protocol (EESCP) is to divide the MANET into a set of 2-hop clusters where each node belongs to at least one cluster. The nodes in each cluster elect a leader node (cluster head) to serve as the IDS for the entire cluster. To balance the resource consumption weight based leader election model is used, which elected an optimal collection of leaders to minimize the overall resource consumption and obtaining secure communication using diffie-Hellman key exchange protocol.",,978-1-4673-1037-6,,10.1109/ICPRIME.2012.6208348,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6208348,EESCP;Mobile adhoc networs;leader election;security,Algorithm design and analysis;Clustering algorithms;Computational modeling;Energy states;Lead;Mobile ad hoc networks;Nominations and elections,cryptographic protocols;mobile ad hoc networks;mobility management (mobile radio);pattern clustering;telecommunication network routing;telecommunication security,2-hop clusters;EESCP;MANET;clustering methods;cryptographic protocols;diffie-Hellman key exchange protocol;energy efficiency and secure communication protocol;intrusion detection techniques;key management schemes;leader node;mobile ad hoc networks;optimal collection;resource consumption weight based leader election model;routing management;secure communication;security attacks;topology management,,2,,14,,,21-23 March 2012,,IEEE,IEEE Conference Publication
Identifying malicious node using trust value in cluster based MANET (IMTVCM),"Annadurai, P.; Vijayalaksmi, S.","Dept. of Comput. Sci., Arignar Anna Gov. arts & Sci. Coll., Karaikal, India","Control, Instrumentation, Communication and Computational Technologies (ICCICCT), 2014 International Conference on",20141222,2014,,,1150,1158,"Ad hoc network is an autonomous collection of mobile nodes communicating over wireless links where the node scan communicate with each other in temporary manner with no centralized administration and in a dynamic topology that changes frequently. A malicious node can constantly report incorrect information to other nodes in the network, which can lead to whole network down. The proposed work identifying malicious node using trust value in cluster based MANET is used to detect the malicious node in cluster. The cluster formation process is realized by grouping nearby nodes to form a cluster. To every cluster, cluster head is assigned based on the energy of the nodes. The trust value calculation is used to find the behavior of the node. It is calculated by Cluster Member (CM), direct and indirect trust value. The trust value of the cluster member is maintained in the counter table. During the data transmission time, the Cluster Head (CH) monitors its cluster member behavior. When any misbehavior is monitored by cluster head means, it sends the request about that misbehaving node to its nearby node (NN) to get the direct trust value (DTV). And also CH sends the request to other cluster members about that misbehaving node. If that cluster members are having value about that misbehaving node means, it sends the indirect trust value to the CH. Otherwise cluster members ignores the request send by CH. The goal of the proposed work is identify the malicious nodes in the cluster using the trust values in effective manner. Simulation result in NS-2 accurately predicts the performance of proposed scheme in terms of cluster energy level analysis, routing performance, system performance under varying network conditions.",,978-1-4799-4191-9,,10.1109/ICCICCT.2014.6993135,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6993135,MANET;authentication;clustering;malicious node;services;trust,Artificial neural networks;Automata;Mobile ad hoc networks;Monitoring;Radiation detectors;Routing protocols,data communication;mobile ad hoc networks;telecommunication network routing;telecommunication network topology;telecommunication security,DTV;IMTVCM;NS-2 simulation;ad hoc network;autonomous collection;cluster based MANET;cluster energy level analysis;cluster formation process;cluster head;counter table;data transmission time;dynamic topology;indirect trust value;malicious node;misbehaving node;mobile nodes;routing performance;trust value calculation;wireless links,,0,,12,,,10-11 July 2014,,IEEE,IEEE Conference Publication
Dynamic multisource multipath routing for intrusion tolerance and lifetime maximization of autonomous wireless sensor networks,"Al-Hamadi, Hamid; Chen, Ing-Ray",Department of Computer Science Virginia Tech,"Autonomous Decentralized Systems (ISADS), 2013 IEEE Eleventh International Symposium on",20130504,2013,,,1,7,"Multisource multipath data routing to a remote sink node is an effective way to cope with unreliable and malicious nodes in autonomous wireless sensor networks (WSNs). In this paper we analyze the optimal amount of redundancy in terms of the number of source sensors sensing the same physical phenomena and the number of paths through which data are routed to a remote sink node in the presence of unreliable and malicious nodes so that the query success probability is maximized while maximizing the sensor network lifetime. Our dynamic multisource multipath routing algorithm design integrates with a voting-based distributed intrusion detection algorithm to remove malicious nodes from the sensor network. By controlling the redundancy level for multisource multipath and intrusion detection settings dynamically with energy considerations as prescribed by our algorithm, we demonstrate that the lifetime of a query-based autonomous WSN is maximized in response to changing environment conditions including node density, radio range, and node capture rate.",,978-1-4673-5069-3,,10.1109/ISADS.2013.6513409,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513409,Wireless sensor networks;intrusion detection;multisource multipath routing;reliability;security;timeliness,Energy consumption;Intrusion detection;Redundancy;Routing;Sensors;Tin;Wireless sensor networks,,,,0,,23,,,6-8 March 2013,,IEEE,IEEE Conference Publication
Redundancy management in heterogeneous wireless sensor networks,"Hemalatha, A.; Venkatesh, R.","Comput. & Commun., PSNA Coll. of Eng. & Technol., Dindigul, India","Communications and Signal Processing (ICCSP), 2014 International Conference on",20141110,2014,,,1849,1853,"A Wireless sensor network is a special type of Ad Hoc network, composed of a large number of sensor nodes spread over a wide geographical area. Each sensor node has the wireless communication capability and sufficient intelligence for making signal processing and dissemination of data from the collecting center .In this paper deals about redundancy management for improving network efficiency and query reliability in heterogeneous wireless sensor networks. The proposed scheme deals about finding a reliable path by using redundancy management algorithm and detection of unreliable nodes by discarding the path. The redundancy management algorithm finds the reliable path based on redundancy level, average distance between a source node and destination node and analyzes the redundancy level as the path and source redundancy. For finding the path from source CH to processing center we propose intrusion tolerance in the presence of unreliable nodes. Finally we applied our analyzed result to redundancy management algorithm to find the reliable path in which the network efficiency and Query success probability will be improved.",,978-1-4799-3357-0,,10.1109/ICCSP.2014.6950165,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6950165,intrusion tolerance;multipath routing;reliability;wireless sensor network,Ad hoc networks;Indexes;Quality of service;Redundancy;Tin;Wireless sensor networks,ad hoc networks;probability;queueing theory;redundancy;signal processing;telecommunication network reliability;wireless sensor networks,ad hoc network;destination node;geographical area;heterogeneous wireless sensor networks;intrusion tolerance;network efficiency;query reliability;query success probability;redundancy management algorithm;signal dissemination;signal processing;source node;unreliable nodes detection,,0,,11,,,3-5 April 2014,,IEEE,IEEE Conference Publication
E-LEACH: Improving the LEACH protocol for privacy preservation in secure data aggregation in Wireless Sensor Networks,"Patel, H.B.; Jinwala, D.C.","Comput. Eng. Dept., S.V. Nat. Inst. of Technol., Surat, India","Industrial and Information Systems (ICIIS), 2014 9th International Conference on",20150212,2014,,,1,5,"The Wireless Sensor Networks (WSNs) after their emergence have triggered many active research areas; not because of low-scale hardware design but also due to a wide spectrum of its potential applications being in day-to-day areas of our life. However, because of the ubiquitous and pervasive computing paradigm that the WSNs foster and because of the resource constrained characteristic, security & privacy issues therein assume critical investigation. Amongst many potential aspects of investigation, one has been the design of a secure routing protocol in which a value sensed to be delivered to an appropriate receiver securely and efficiently with least amount of energy consumption. We observe that LEACH (Low Energy Adaptive Clustering Hierarchy) is a popular clustering based protocol used in WSNs. However, the same lacks any security support. Amongst numerous improvements of LEACH suggested to incorporate security & privacy, we observe that none, to the best of our knowledge offers end-to-end privacy using the homomorphic encryption schemes. We propose here an improvement of LEACH viz. E-LEACH (end-to-end secure LEACH) which uses homomorphic encryption to provide secure data aggregation in Wireless Sensor Networks. Due to the algebraic characteristics in homomorphic encryption, data can be algebraically aggregated without decryption and hence require least amount of energy, while ensuring privacy.",,978-1-4799-6499-4,,10.1109/ICIINFS.2014.7036607,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7036607,Clustering;Homomorphic Encryption;LEACH;Secure Data Aggregation,Base stations;Encryption;Routing protocols;Steady-state;Wireless sensor networks,cryptographic protocols;data privacy;energy consumption;routing protocols;wireless sensor networks,E-LEACH;WSN;clustering based protocol;end-to-end privacy;end-to-end secure LEACH;energy consumption;homomorphic encryption schemes;low energy adaptive clustering hierarchy;pervasive computing paradigm;receiver securely;resource constrained characteristic;secure data aggregation;secure routing protocol;ubiquitous computing paradigm;wireless sensor networks,,0,,16,,,15-17 Dec. 2014,,IEEE,IEEE Conference Publication
Detecting Selective Forwarding Attacks in Wireless Sensor Networks using Support Vector Machines,"Kaplantzis, S.; Shilton, A.; Mani, Nallasamy; Y.Ahmet Sekercioglu","Monash Univ. Clayton, Clayton","Intelligent Sensors, Sensor Networks and Information, 2007. ISSNIP 2007. 3rd International Conference on",20080425,2007,,,335,340,"Wireless sensor networks (WSNs) are a new technology foreseen to be used increasingly in the near future due to their data acquisition and data processing abilities. Security for WSNs is an area that needs to be considered in order to protect the functionality of these networks, the data they convey and the location of their members. The security models and protocols used in wired and other networks are not suited to WSNs because of their severe resource constraints, especially concerning energy . In this article, we propose a centralized intrusion detection scheme based on support vector machines (SVMs) and sliding windows. We find that our system can detect black hole attacks and selective forwarding attacks with high accuracy without depleting the nodes of their energy.",,978-1-4244-1501-4,978-1-4244-1502-1,10.1109/ISSNIP.2007.4496866,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4496866,,Australia;Bandwidth;Computer crime;Data security;Intrusion detection;Monitoring;Protection;Protocols;Support vector machines;Wireless sensor networks,support vector machines;telecommunication security;wireless sensor networks,SVM;centralized intrusion detection scheme;data acquisition;data processing;selective forwarding attacks;sliding windows;support vector machines;wireless sensor networks,,17,,21,,,3-6 Dec. 2007,,IEEE,IEEE Conference Publication
Stealthy Attacks in Wireless Ad Hoc Networks: Detection and Countermeasure,"Khalil, I.; Bagchi, S.","Coll. of Inf. Technol., United Arab Emirates Univ., Al Ain, United Arab Emirates","Mobile Computing, IEEE Transactions on",20110620,2011,10,8,1096,1112,"Stealthy packet dropping is a suite of four attacks-misrouting, power control, identity delegation, and colluding collision-that can be easily launched against multihop wireless ad hoc networks. Stealthy packet dropping disrupts the packet from reaching the destination through malicious behavior at an intermediate node. However, the malicious node gives the impression to its neighbors that it performs the legitimate forwarding action. Moreover, a legitimate node comes under suspicion. A popular method for detecting attacks in wireless networks is behavior-based detection performed by normal network nodes through overhearing the communication in their neighborhood. This leverages the open broadcast nature of wireless communication. An instantiation of this technology is local monitoring. We show that local monitoring, and the wider class of overhearing-based detection, cannot detect stealthy packet dropping attacks. Additionally, it mistakenly detects and isolates a legitimate node. We present a protocol called Sadec that can detect and isolate stealthy packet dropping attack efficiently. Sadec presents two techniques that can be overlaid on baseline local monitoring: having the neighbors maintain additional information about the routing path, and adding some checking responsibility to each neighbor. Additionally, Sadec provides an innovative mechanism to better utilize local monitoring by considerably increasing the number of nodes in a neighborhood that can do monitoring. We show through analysis and simulation experiments that baseline local monitoring fails to efficiently mitigate most of the presented attacks while SADEC successfully mitigates them.",1536-1233,,,10.1109/TMC.2010.249,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5677538,KeywordsLocal monitoring;misrouting;multihop wireless networks;packet dropping;transmission power control.,Base stations;Monitoring;Power control;Relays;Routing protocols;Wireless networks,ad hoc networks;cryptographic protocols;telecommunication security;wireless sensor networks,Sadec;attacks detection;malicious behavior;multihop wireless networks;overhearing based detection;packet dropping;protocol;transmission power control;wireless ad hoc network;wireless communication,,6,,39,,12/30/2010,Aug. 2011,,IEEE,IEEE Journals & Magazine
A Secure Routing Protocol for Clustered Sensor Networks,Zhiqiang Ruan; Qiaoliang Li; Sujun Li,"Sch. of Comput. & Commun., Hunan Univ., Changsha","Wireless Communications, Networking and Mobile Computing, 2008. WiCOM '08. 4th International Conference on",20081118,2008,,,1,4,"Numerous cluster-based key management schemes have been proposed to secure sensor networks. Nevertheless, most existing schemes did not take the legitimacy of the cluster- head into consideration, which might highly vulnerable to several attacks such as sinkhole; wormhole and selective-forwarding, besides, the network should deal with an addition of new nodes and deletion of nodes being captured. In this paper, a modification of dynamic rekeying distribution was presented to secure communication in cluster-based protocols. All the communications in the protocols are properly authenticated using elliptic curve digital signature scheme. The simulation results demonstrate that our proposal SRC (secure rotation of cluster-head) is more energy-efficient compared to Sec-LEACH and GS-LEACH and have better scalability as well as resilience to node capture.",,978-1-4244-2107-7,978-1-4244-2108-4,10.1109/WiCom.2008.957,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4678865,,Base stations;Computer network management;Computer networks;Digital signatures;Energy capture;Energy efficiency;Routing protocols;Scalability;Security;Wireless sensor networks,routing protocols;telecommunication security;wireless sensor networks,clustered sensor networks;elliptic curve digital signature scheme;key management schemes;routing protocol;selective-forwarding;wormhole,,0,,11,,,12-14 Oct. 2008,,IEEE,IEEE Conference Publication
Secure Sector Based Bi-path Clustering and Routing Protocol for WSNs,"Yihong Zang; Thomas, J.P.; Ghinea, G.; Thomas, M.; Darwish, S.","Dept. of Comput. Sci., Oklahoma State Univ., Stillwater, OK, USA","Trust, Security and Privacy in Computing and Communications (TrustCom), 2012 IEEE 11th International Conference on",20120906,2012,,,777,784,"Security and efficient routing are two important parameters in sensor networks. In this paper we propose SSBCR (Secured Sector Based Bi-path Clustering and Routing) protocol that takes both these two issues into consideration. It uses a bi-path routing algorithm to decrease the computational overhead as well as energy dissipation in the nodes. A key pre-distribution scheme is proposed such that nodes in the route share keys while those that are not in the route do not share keys with nodes that are in the route. Simulations have been done for both small and large areas, low and high density, on-route and non-route connectivity scenarios. Simulation results show that the proposed protocol not only provides security but also maximizes sensor network lifetime and achieves a high probability of connectivity, particularly when the network is large.",,978-1-4673-2172-3,,10.1109/TrustCom.2012.254,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296048,Sensor Networks;routing;security,Base stations;Clustering algorithms;Routing;Routing protocols;Security;Wireless sensor networks,computer network security;pattern clustering;probability;routing protocols;wireless sensor networks,SSBCR;WSN;computational overhead;connectivity probability;high-density connectivity scenarios;key predistribution scheme;key sharing;large-area connectivity scenarios;low-density connectivity scenarios;node energy dissipation;nonroute connectivity scenarios;on-route connectivity scenarios;secured sector-based bipath clustering and routing protocol;small-area connectivity scenarios;wireless sensor network lifetime maximization,,1,,20,,,25-27 June 2012,,IEEE,IEEE Conference Publication
A survey of security issues in wireless sensor networks,"Yong Wang; Attebury, G.; Ramamurthy, B.",,"Communications Surveys & Tutorials, IEEE",20070226,2006,8,2,2,23,"<div style=font-variant: small-caps; font-size: .9em;>First Page of the Article</div><img class=img-abs-container style=width: 95%; border: 1px solid #808080; src=/xploreAssets/images/absImages/04109893.png border=0>",1553-877X,,,10.1109/COMST.2006.315852,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4109893,,,,,,101,,105,,,Second Quarter 2006,,IEEE,IEEE Journals & Magazine
IPDPS workshops,,,"Parallel and Distributed Processing, 2008. IPDPS 2008. IEEE International Symposium on",20080603,2008,,,1,22,Presents the table of contents of the proceedings.,1530-2075,978-1-4244-1693-6,,10.1109/IPDPS.2008.4536080,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4536080,,,,,,0,,,,,14-18 April 2008,,IEEE,IEEE Conference Publication
A semi-reliable energy-efficient retransmission mechanism based on the sensing relevancies of source nodes for wireless image sensor networks,"Costa, D.G.; Guedes, L.A.; Vasques, F.; Portugal, P.; Valle, O.T.","Dept. of Technol., State Univ. of Feira de Santana, Feira de Santana, Brazil","Wireless Communication Systems (ISWCS), 2012 International Symposium on",20121025,2012,,,506,510,"Whenever reliable transmissions are assured by retransmission mechanisms, higher packet error incur in additional energy consumption due to packet retransmissions, even though many monitoring applications can tolerate some loss in the quality of the received images. In fact, visual information retrieved from source nodes may have different relevancies for the applications, according to the desired monitoring tasks and the current sensors' poses and fields of view. We propose a semi-reliable energy-efficient hop-by-hop retransmission mechanism, where the reliability level of each packet is function of the relevance of the source nodes associated with DWT subbands. Doing so, some of the corrupted packets will not be retransmitted, saving energy of intermediate nodes with low impact to the visual monitoring quality.",2154-0217,978-1-4673-0761-1,978-1-4673-0760-4,10.1109/ISWCS.2012.6328419,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6328419,energy-efficient retransmission;error control;sensing relevance;wireless image sensor networks,Discrete wavelet transforms;Energy consumption;Monitoring;Sensors;Strontium;Visualization;Wireless sensor networks,discrete wavelet transforms;multimedia communication;telecommunication network reliability;visual communication;wireless sensor networks,DWT subbands;corrupted packets;discrete wavelet transform;energy consumption;intermediate nodes;packet error;packet reliability level;packet retransmissions;received image quality;semireliable energy-efficient hop-by-hop retransmission mechanism;sensing relevancies;source nodes;transmission reliability;visual information retrieval;visual monitoring quality;wireless image sensor networks,,0,,11,,,28-31 Aug. 2012,,IEEE,IEEE Conference Publication
